10425	1.666400
10450	1.297700
10475	1.643400
10500	1.344000
10525	1.621000
10550	1.384900
10575	1.674500
10600	1.259400
10625	1.676100
10650	1.325500
10675	1.621500
10700	1.307300
10725	1.634900
10750	1.268300
10775	1.723700
10800	1.315500
10825	1.691700
10850	1.378200
10875	1.701900
10900	1.343000
10925	1.667800
10950	1.346700
10975	1.613700
11000	1.278500
11025	1.682300
11050	1.382800
11075	1.706600
11100	1.332600
11125	1.650400
11150	1.345200
11175	1.694000
11200	1.310100
11225	1.684800
11250	1.303900
11275	1.633600
11300	1.331600
11325	1.674900
11350	1.339600
11375	1.711800
11400	1.319600
11425	1.626600
11450	1.365700
11475	1.640100
11500	1.294000
11525	1.654100
11550	1.309300
11575	1.587200
11600	1.356400
11625	1.663000
11650	1.218300
11675	1.614700
11700	1.370100
11725	1.633800
11750	1.361500
11775	1.703700
11800	1.394200
11825	1.630300
11850	1.315700
11875	1.700600
11900	1.316500
11925	1.634600
11950	1.334300
11975	1.628600
12000	1.368400
12025	1.657300
12050	1.378300
12075	1.662300
12100	1.276100
12125	1.667300
12150	1.307500
12175	1.670400
12200	1.280200
12225	1.695900
12250	1.335100
12275	1.699300
12300	1.418800
12325	1.648000
12350	1.292100
12375	1.688300
12400	1.346700
12425	1.665300
12450	1.358700
12475	1.679500
12500	1.300600
12525	1.679300
12550	1.358900
12575	1.667000
12600	1.257200
12625	1.671400
12650	1.346500
12675	1.651800
12700	1.338600
12725	1.690200
12750	1.406800
12775	1.647000
12800	1.357400
12825	1.623300
12850	1.266300
12875	1.683700
12900	1.356900
12925	1.716700
12950	1.300100
12975	1.705800
13000	1.316600
13025	1.729700
13050	1.307500
13075	1.650100
13100	1.400800
13125	1.637600
13150	1.264400
13175	1.667100
13200	1.343400
13225	1.636400
13250	1.332800
13275	1.637700
13300	1.345200
13325	1.631600
13350	1.317800
13375	1.685600
13400	1.212800
13425	1.633100
13450	1.337400
13475	1.683300
13500	1.337000
13525	1.700500
13550	1.373100
13575	1.663000
13600	1.300900
13625	1.595600
13650	1.362800
13675	1.674000
13700	1.346000
13725	1.682500
13750	1.333400
13775	1.640700
13800	1.307200
13825	1.623800
13850	1.283600
13875	1.686400
13900	1.379800
13925	1.686100
13950	1.334600
13975	1.699400
14000	1.297000
14025	1.635400
14050	1.283900
14075	1.627100
14100	1.279100
14125	1.649000
14150	1.346800
14175	1.678400
14200	1.286000
14225	1.667500
14250	1.321000
14275	1.651400
14300	1.307300
14325	1.620600
14350	1.372500
14375	1.710200
14400	1.357400
14425	1.624500
14450	1.295700
14475	1.686100
14500	1.316500
14525	1.631100
14550	1.345800
14575	1.738600
14600	1.281400
14625	1.622300
14650	1.293800
14675	1.640800
14700	1.249700
14725	1.670200
14750	1.318600
14775	1.663400
14800	1.352300
14825	1.654200
14850	1.346800
14875	1.635000
14900	1.286500
14925	1.656400
14950	1.306100
14975	1.663700
15000	1.360700
15025	1.714100
15050	1.281800
15075	1.673800
15100	1.319200
15125	1.601700
15150	1.373300
15175	1.620700
15200	1.307100
15225	1.705500
15250	1.340100
15275	1.694200
15300	1.305200
15325	1.656000
15350	1.279400
15375	1.653500
15400	1.334000
15425	1.690400
15450	1.247300
15475	1.685200
15500	1.330200
15525	1.640900
15550	1.332600
15575	1.700400
15600	1.284300
15625	1.660500
15650	1.335900
15675	1.701900
15700	1.315400
15725	1.649300
15750	1.237300
15775	1.612300
15800	1.287100
15825	1.657000
15850	1.306500
15875	1.643400
15900	1.330400
15925	1.658000
15950	1.336300
15975	1.625200
16000	1.209900
16025	1.646200
16050	1.277400
16075	1.637100
16100	1.292700
16125	1.628800
16150	1.320300
16175	1.598200
16200	1.281900
16225	1.659000
16250	1.317100
16275	1.674700
16300	1.252200
16325	1.632100
16350	1.221600
16375	1.628300
16400	1.240600
16425	1.680300
16450	1.281600
16475	1.628000
16500	1.268200
16525	1.699800
16550	1.286000
16575	1.680200
16600	1.256500
16625	1.649400
16650	1.303700
16675	1.605100
16700	1.250100
16725	1.637500
16750	1.316000
16775	1.638800
16800	1.341600
16825	1.641800
16850	1.248900
16875	1.645500
16900	1.330200
16925	1.659900
16950	1.286100
16975	1.637400
17000	1.287600
17025	1.672300
17050	1.323900
17075	1.652300
17100	1.293300
17125	1.652700
17150	1.367900
17175	1.621800
17200	1.263100
17225	1.632200
17250	1.284400
17275	1.659900
17300	1.285500
17325	1.658000
17350	1.308900
17375	1.635800
17400	1.367700
17425	1.683300
17450	1.287700
17475	1.661400
17500	1.362900
17525	1.637700
17550	1.308300
17575	1.697900
17600	1.227200
17625	1.643300
17650	1.297800
17675	1.656400
17700	1.349700
17725	1.629100
17750	1.255500
17775	1.687200
17800	1.318500
17825	1.655300
17850	1.272500
17875	1.663100
17900	1.279400
17925	1.612500
17950	1.244000
17975	1.652000
18000	1.345000
18025	1.645700
18050	1.280000
18075	1.694500
18100	1.343300
18125	1.679700
18150	1.267100
18175	1.665100
18200	1.312900
18225	1.700500
18250	1.269000
18275	1.662600
18300	1.291200
18325	1.647300
18350	1.339000
18375	1.706800
18400	1.353500
18425	1.614000
18450	1.281500
18475	1.597300
18500	1.342400
18525	1.710400
18550	1.310700
18575	1.650900
18600	1.304900
18625	1.688500
18650	1.365300
18675	1.643100
18700	1.331600
18725	1.617800
18750	1.324700
18775	1.601000
18800	1.292000
18825	1.615900
18850	1.150700
18875	1.612500
18900	1.248200
18925	1.641100
18950	1.282800
18975	1.623500
19000	1.293300
19025	1.646800
19050	1.268700
19075	1.693300
19100	1.314000
19125	1.666400
19150	1.314200
19175	1.614300
19200	1.328000
19225	1.604800
19250	1.245700
19275	1.665200
19300	1.286600
19325	1.662600
19350	1.308200
19375	1.598400
19400	1.284200
19425	1.644800
19450	1.224100
19475	1.609400
19500	1.272200
19525	1.664000
19550	1.262300
19575	1.623100
19600	1.259600
19625	1.655400
19650	1.295800
19675	1.631900
19700	1.330200
19725	1.682700
19750	1.294600
19775	1.705700
19800	1.303600
19825	1.692500
19850	1.353900
19875	1.601500
19900	1.292500
19925	1.638000
19950	1.275500
19975	1.662700
20000	1.371500
20025	1.650900
20050	1.293100
20075	1.587500
20100	1.278700
20125	1.637100
20150	1.322000
20175	1.698200
20200	1.217100
20225	1.675000
20250	1.324900
20275	1.599700
20300	1.258300
20325	1.648300
20350	1.256400
20375	1.714700
20400	1.366800
20425	1.639500
20450	1.386900
20475	1.648400
20500	1.290200
20525	1.698700
20550	1.322100
20575	1.590100
20600	1.266800
20625	1.669600
20650	1.244100
20675	1.686700
20700	1.248400
20725	1.641800
20750	1.277800
20775	1.670800
20800	1.351900
20825	1.648900
20850	1.286500
20875	1.590300
20900	1.321500
20925	1.627800
20950	1.302400
20975	1.657600
21000	1.322100
21025	1.668700
21050	1.375200
21075	1.620600
21100	1.325300
21125	1.631700
21150	1.313000
21175	1.643300
21200	1.269000
21225	1.637900
21250	1.299100
21275	1.658100
21300	1.313300
21325	1.610500
21350	1.259800
21375	1.645200
21400	1.278300
21425	1.590700
21450	1.280800
21475	1.646200
21500	1.319200
21525	1.632000
21550	1.351500
21575	1.676300
21600	1.303400
21625	1.692900
21650	1.324500
21675	1.595900
21700	1.240400
21725	1.685700
21750	1.306700
21775	1.617100
21800	1.247500
21825	1.577600
21850	1.184800
21875	1.662300
21900	1.245600
21925	1.660200
21950	1.323600
21975	1.659600
22000	1.246500
22025	1.629600
22050	1.262600
22075	1.705800
22100	1.325100
22125	1.660900
22150	1.293500
22175	1.624300
22200	1.278500
22225	1.658700
22250	1.325500
22275	1.648800
22300	1.237500
22325	1.637600
22350	1.342100
22375	1.708500
22400	1.210200
22425	1.671900
22450	1.229600
22475	1.644600
22500	1.290300
22525	1.696800
22550	1.292800
22575	1.618500
22600	1.210500
22625	1.616500
22650	1.213900
22675	1.616200
22700	1.308300
22725	1.624000
22750	1.231800
22775	1.639600
22800	1.309600
22825	1.655200
22850	1.263300
22875	1.523100
22900	1.380300
22925	1.653600
22950	1.369300
22975	1.620900
23000	1.348200
23025	1.634300
23050	1.340300
23075	1.579400
23100	1.300000
23125	1.589500
23150	1.251500
23175	1.597300
23200	1.285600
23225	1.617300
23250	1.273800
23275	1.627100
23300	1.302100
23325	1.656400
23350	1.310500
23375	1.648100
23400	1.364700
23425	1.625200
23450	1.317900
23475	1.672800
23500	1.341900
23525	1.648500
23550	1.282300
23575	1.642800
23600	1.331500
23625	1.636200
23650	1.333900
23675	1.650700
23700	1.307500
23725	1.672700
23750	1.200600
23775	1.594800
23800	1.237300
23825	1.658700
23850	1.318000
23875	1.639500
23900	1.221800
23925	1.603000
23950	1.306700
23975	1.650200
24000	1.289000
24025	1.647900
24050	1.270800
24075	1.624800
24100	1.316200
24125	1.609400
24150	1.332500
24175	1.639500
24200	1.310500
24225	1.661300
24250	1.255800
24275	1.719200
24300	1.265400
24325	1.651600
24350	1.308300
24375	1.664400
24400	1.315100
24425	1.735200
24450	1.321400
24475	1.645200
24500	1.307800
24525	1.641300
24550	1.371100
24575	1.627300
24600	1.288400
24625	1.639600
24650	1.421100
24675	1.634200
24700	1.312600
24725	1.653200
24750	1.238500
24775	1.609600
24800	1.321700
24825	1.579200
24850	1.303600
24875	1.687300
24900	1.296700
24925	1.646900
24950	1.389600
24975	1.701200
25000	1.307600
25025	1.641600
25050	1.312800
25075	1.680100
25100	1.270900
25125	1.699100
25150	1.270800
25175	1.661100
25200	1.284900
25225	1.646000
25250	1.271400
25275	1.614900
25300	1.326100
25325	1.615400
25350	1.285300
25375	1.643900
25400	1.146800
25425	1.630400
25450	1.296200
25475	1.636500
25500	1.327000
25525	1.667700
25550	1.323400
25575	1.584800
25600	1.378100
25625	1.696900
25650	1.313900
25675	1.607200
25700	1.288800
25725	1.640600
25750	1.260600
25775	1.645300
25800	1.278100
25825	1.648300
25850	1.371200
25875	1.627400
25900	1.400900
25925	1.622000
25950	1.291600
25975	1.677800
26000	1.330700
26025	1.638400
26050	1.318100
26075	1.635000
26100	1.183400
26125	1.634400
26150	1.342400
26175	1.666400
26200	1.358600
26225	1.646200
26250	1.222700
26275	1.600800
26300	1.254000
26325	1.658900
26350	1.265100
26375	1.639400
26400	1.296700
26425	1.675300
26450	1.281200
26475	1.588200
26500	1.237100
26525	1.658000
26550	1.255800
26575	1.640500
26600	1.327400
26625	1.619300
26650	1.265900
26675	1.656400
26700	1.389700
26725	1.597700
26750	1.239400
26775	1.661200
26800	1.221300
26825	1.670900
26850	1.313500
26875	1.648800
26900	1.219900
26925	1.643100
26950	1.251800
26975	1.668200
27000	1.331500
27025	1.618600
27050	1.226200
27075	1.650900
27100	1.311900
27125	1.620700
27150	1.254100
27175	1.631500
27200	1.199400
27225	1.628200
27250	1.268600
27275	1.592700
27300	1.290600
27325	1.629700
27350	1.257500
27375	1.660700
27400	1.376000
27425	1.611500
27450	1.289500
27475	1.665000
27500	1.344400
27525	1.686200
27550	1.245900
27575	1.664200
27600	1.210400
27625	1.648200
27650	1.243600
27675	1.630700
27700	1.258900
27725	1.661300
27750	1.251400
27775	1.668500
27800	1.222000
27825	1.656400
27850	1.218900
27875	1.596900
27900	1.221700
27925	1.608000
27950	1.367900
27975	1.645300
28000	1.322700
28025	1.640100
28050	1.289100
28075	1.626300
28100	1.248500
28125	1.629500
28150	1.291400
28175	1.616500
28200	1.242700
28225	1.608900
28250	1.205100
28275	1.649300
28300	1.284100
28325	1.634500
28350	1.220300
28375	1.667500
28400	1.245100
28425	1.595100
28450	1.233000
28475	1.643400
28500	1.280000
28525	1.604300
28550	1.329000
28575	1.631900
28600	1.320200
28625	1.592900
28650	1.224100
28675	1.642600
28700	1.343300
28725	1.630000
28750	1.295200
28775	1.672600
28800	1.309400
28825	1.629300
28850	1.260200
28875	1.645400
28900	1.367400
28925	1.626800
28950	1.328600
28975	1.637700
29000	1.253600
29025	1.633300
29050	1.230600
29075	1.634600
29100	1.308100
29125	1.606100
29150	1.345100
29175	1.630500
29200	1.363500
29225	1.602900
29250	1.221500
29275	1.640900
29300	1.239900
29325	1.707000
29350	1.289700
29375	1.639300
29400	1.262800
29425	1.673300
29450	1.316700
29475	1.663200
29500	1.303100
29525	1.684600
29550	1.335900
29575	1.698700
29600	1.260700
29625	1.653800
29650	1.211600
29675	1.609900
29700	1.279500
29725	1.640400
29750	1.286500
29775	1.637900
29800	1.265500
29825	1.594200
29850	1.298500
29875	1.685700
29900	1.243800
29925	1.617300
29950	1.301300
29975	1.618400
30000	1.306900
30025	1.628600
30050	1.270900
30075	1.632100
30100	1.339100
30125	1.645500
30150	1.248000
30175	1.631700
30200	1.272900
30225	1.662700
30250	1.254000
30275	1.597900
30300	1.219600
30325	1.628400
30350	1.311100
30375	1.687700
30400	1.254900
30425	1.638900
30450	1.283800
30475	1.651100
30500	1.281100
30525	1.663800
30550	1.270400
30575	1.627800
30600	1.284700
30625	1.666400
30650	1.386500
30675	1.612500
30700	1.246300
30725	1.677000
30750	1.297800
30775	1.611400
30800	1.191800
30825	1.627500
30850	1.310900
30875	1.645300
30900	1.257300
30925	1.655000
30950	1.327200
30975	1.567100
31000	1.218300
31025	1.618000
31050	1.307900
31075	1.646300
31100	1.340800
31125	1.618200
31150	1.280400
31175	1.684400
31200	1.293300
31225	1.616800
31250	1.307000
31275	1.649100
31300	1.382500
31325	1.609400
31350	1.277500
31375	1.632800
31400	1.258700
31425	1.607100
31450	1.349500
31475	1.616900
31500	1.313500
31525	1.684400
31550	1.299700
31575	1.623600
31600	1.336900
31625	1.631100
31650	1.284700
31675	1.604900
31700	1.238400
31725	1.666500
31750	1.290700
31775	1.649200
31800	1.328100
31825	1.606400
31850	1.261500
31875	1.623800
31900	1.220400
31925	1.654600
31950	1.352600
31975	1.704100
32000	1.349100
32025	1.641800
32050	1.267000
32075	1.624000
32100	1.349100
32125	1.641600
32150	1.363400
32175	1.658400
32200	1.259700
32225	1.646200
32250	1.247000
32275	1.671900
32300	1.340200
32325	1.667800
32350	1.273700
32375	1.618100
32400	1.340700
32425	1.649700
32450	1.256100
32475	1.654700
32500	1.309600
32525	1.684200
32550	1.307500
32575	1.637600
32600	1.209300
32625	1.628100
32650	1.286300
32675	1.633500
32700	1.278100
32725	1.608500
32750	1.326500
32775	1.653300
32800	1.207200
32825	1.673200
32850	1.279500
32875	1.635200
32900	1.222300
32925	1.614700
32950	1.246600
32975	1.667000
33000	1.339500
33025	1.662200
33050	1.301900
33075	1.640600
33100	1.310300
33125	1.630800
33150	1.239700
33175	1.638300
33200	1.280900
33225	1.591900
33250	1.327300
33275	1.571700
33300	1.253500
33325	1.655700
33350	1.160100
33375	1.556100
33400	1.290300
33425	1.614500
33450	1.279600
33475	1.623300
33500	1.332000
33525	1.630800
33550	1.274400
33575	1.600700
33600	1.351400
33625	1.620800
33650	1.368700
33675	1.632800
33700	1.288600
33725	1.663200
33750	1.269500
33775	1.648100
33800	1.355100
33825	1.593200
33850	1.316400
33875	1.646500
33900	1.245200
33925	1.590900
33950	1.249600
33975	1.650600
34000	1.288400
34025	1.647900
34050	1.378200
34075	1.592700
34100	1.344200
34125	1.644500
34150	1.269400
34175	1.620400
34200	1.311600
34225	1.695000
34250	1.327300
34275	1.640000
34300	1.246100
34325	1.553600
34350	1.296900
34375	1.653800
34400	1.230600
34425	1.603100
34450	1.287200
34475	1.602200
34500	1.213100
34525	1.619800
34550	1.303900
34575	1.665100
34600	1.265300
34625	1.614400
34650	1.342100
34675	1.611900
34700	1.373900
34725	1.619000
34750	1.157500
34775	1.655000
34800	1.268800
34825	1.605800
34850	1.297500
34875	1.692200
34900	1.341400
34925	1.649800
34950	1.254700
34975	1.625300
35000	1.312200
35025	1.632600
35050	1.278200
35075	1.638300
35100	1.262600
35125	1.647800
35150	1.287100
35175	1.651900
35200	1.295700
35225	1.646500
35250	1.226100
35275	1.668600
35300	1.291400
35325	1.627300
35350	1.317800
35375	1.642800
35400	1.305200
35425	1.631000
35450	1.299300
35475	1.617400
35500	1.305200
35525	1.642800
35550	1.262300
35575	1.652200
35600	1.210300
35625	1.587800
35650	1.326200
35675	1.627700
35700	1.233000
35725	1.631000
35750	1.254000
35775	1.687300
35800	1.319900
35825	1.632800
35850	1.318600
35875	1.621800
35900	1.309500
35925	1.561900
35950	1.208800
35975	1.656500
36000	1.277400
36025	1.669200
36050	1.303000
36075	1.604000
36100	1.293400
36125	1.650400
36150	1.285900
36175	1.655900
36200	1.317000
36225	1.629100
36250	1.320800
36275	1.615900
36300	1.263800
36325	1.558700
36350	1.277000
36375	1.652800
36400	1.284100
36425	1.671700
36450	1.266700
36475	1.630700
36500	1.286600
36525	1.654000
36550	1.279300
36575	1.598000
36600	1.271400
36625	1.616200
36650	1.283700
36675	1.598300
36700	1.227400
36725	1.686200
36750	1.373300
36775	1.587400
36800	1.249000
36825	1.659200
36850	1.270000
36875	1.665900
36900	1.251200
36925	1.624600
36950	1.298500
36975	1.588200
37000	1.213200
37025	1.682600
37050	1.239600
37075	1.596200
37100	1.313200
37125	1.631200
37150	1.313200
37175	1.581300
37200	1.180200
37225	1.660600
37250	1.303100
37275	1.612100
37300	1.272400
37325	1.603800
37350	1.301700
37375	1.619100
37400	1.308900
37425	1.639000
37450	1.383500
37475	1.644100
37500	1.323400
37525	1.680200
37550	1.260800
37575	1.624500
37600	1.250900
37625	1.645400
37650	1.277900
37675	1.627300
37700	1.216900
37725	1.639200
37750	1.203300
37775	1.639100
37800	1.218500
37825	1.659400
37850	1.277000
37875	1.620400
37900	1.277900
37925	1.601600
37950	1.349000
37975	1.593200
38000	1.296400
38025	1.621100
38050	1.303000
38075	1.632400
38100	1.307100
38125	1.629700
38150	1.330100
38175	1.649900
38200	1.309900
38225	1.631800
38250	1.270800
38275	1.620400
38300	1.286600
38325	1.662200
38350	1.323100
38375	1.665600
38400	1.305500
38425	1.695300
38450	1.303300
38475	1.605600
38500	1.199900
38525	1.626300
38550	1.270300
38575	1.630500
38600	1.234000
38625	1.670100
38650	1.285100
38675	1.602800
38700	1.256300
38725	1.593000
38750	1.250300
38775	1.588500
38800	1.332300
38825	1.601700
38850	1.278300
38875	1.628500
38900	1.282300
38925	1.642000
38950	1.324500
38975	1.581400
39000	1.233500
39025	1.644400
39050	1.312000
39075	1.633500
39100	1.236500
39125	1.597400
39150	1.215000
39175	1.630300
39200	1.229400
39225	1.585600
39250	1.266500
39275	1.713700
39300	1.267400
39325	1.668200
39350	1.293500
39375	1.649700
39400	1.330100
39425	1.613900
39450	1.279100
39475	1.607000
39500	1.316500
39525	1.608500
39550	1.252800
39575	1.699200
39600	1.374700
39625	1.616400
39650	1.272600
39675	1.634600
39700	1.274000
39725	1.665000
39750	1.258800
39775	1.624300
39800	1.225300
39825	1.666400
39850	1.320700
39875	1.643200
39900	1.282100
39925	1.691800
39950	1.317800
39975	1.596200
40000	1.291000
40025	1.600900
40050	1.206600
40075	1.624200
40100	1.363700
40125	1.668500
40150	1.306900
40175	1.616100
40200	1.234200
40225	1.687800
40250	1.232300
40275	1.616900
40300	1.287600
40325	1.617500
40350	1.205600
40375	1.600200
40400	1.282100
40425	1.601100
40450	1.200300
40475	1.613800
40500	1.245700
40525	1.621100
40550	1.205900
40575	1.710100
40600	1.312700
40625	1.627900
40650	1.259400
40675	1.624000
40700	1.262000
40725	1.638900
40750	1.238200
40775	1.652700
40800	1.289100
40825	1.555100
40850	1.223600
40875	1.640000
40900	1.289400
40925	1.589300
40950	1.241200
40975	1.599000
41000	1.316200
41025	1.586000
41050	1.306300
41075	1.625900
41100	1.286900
41125	1.608200
41150	1.197800
41175	1.597900
41200	1.288500
41225	1.678200
41250	1.271100
41275	1.634600
41300	1.268400
41325	1.613100
41350	1.257100
41375	1.679200
41400	1.269200
41425	1.641800
41450	1.245900
41475	1.590200
41500	1.273300
41525	1.584300
41550	1.241700
41575	1.616100
41600	1.248500
41625	1.631800
41650	1.220200
41675	1.624100
41700	1.291400
41725	1.591200
41750	1.278300
41775	1.616900
41800	1.306400
41825	1.632000
41850	1.269200
41875	1.630200
41900	1.277100
41925	1.652900
41950	1.283800
41975	1.626500
42000	1.311700
42025	1.627700
42050	1.247400
42075	1.677900
42100	1.294900
42125	1.595500
42150	1.284000
42175	1.615200
42200	1.216200
42225	1.635500
42250	1.271400
42275	1.599800
42300	1.244000
42325	1.631500
42350	1.275700
42375	1.609600
42400	1.232500
42425	1.594400
42450	1.317300
42475	1.658300
42500	1.379200
42525	1.542200
42550	1.196600
42575	1.626100
42600	1.353900
42625	1.604200
42650	1.269800
42675	1.576400
42700	1.299600
42725	1.656900
42750	1.280700
42775	1.638200
42800	1.273000
42825	1.606300
42850	1.241800
42875	1.599200
42900	1.228200
42925	1.651600
42950	1.225900
42975	1.664600
43000	1.247300
43025	1.624400
43050	1.193600
43075	1.613100
43100	1.303200
43125	1.614900
43150	1.311200
43175	1.625400
43200	1.240800
43225	1.615200
43250	1.231300
43275	1.642100
43300	1.294000
43325	1.638400
43350	1.324600
43375	1.602900
43400	1.392000
43425	1.651300
43450	1.302600
43475	1.684000
43500	1.215300
43525	1.635800
43550	1.249800
43575	1.608200
43600	1.350100
43625	1.596500
43650	1.269800
43675	1.668200
43700	1.242300
43725	1.640600
43750	1.215000
43775	1.586500
43800	1.310600
43825	1.631000
43850	1.380800
